primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,class_name,inat_taxon_id,author,license,rating,url,filename,collection
batbel1,"['swtman1', 'scther1']","['song', ' short and long songs']",-25.3334,-48.9001,Procnias nudicollis,Bare-throated Bellbird,Aves,8854.0,Daniel Lane,by-nc-sa,3.5,https://xeno-canto.org/70809/download,train_audio/batbel1/XC70809.ogg,XC
rufcac2,"['grasal3', 'thlwre1', 'rufhor2', 'whtdov', 'undtin1', 'chobla1']","['call', ' duet', ' song']",-15.1912,-64.7212,Pseudoseisura unirufa,Rufous Cacholote,Aves,11718.0,Richard E. Webster,by-nc-sa,3.5,https://xeno-canto.org/702755/download,train_audio/rufcac2/XC702755.ogg,XC
bucpar,[],[],38.7421,-9.148,Thectocercus acuticaudatus,Blue-crowned Parakeet,Aves,367564.0,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/358874.mp3?1645230163,train_audio/bucpar/iNat358874.ogg,iNat
spispi1,[],[],-34.7599,-58.1297,Synallaxis spixi,Spix's Spinetail,Aves,10915.0,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/161118.wav?1611876702,train_audio/spispi1/iNat161118.ogg,iNat
pvttyr1,[],"['call', ' song']",-20.7882,-51.703,Hemitriccus margaritaceiventer,Pearly-vented Tody-Tyrant,Aves,16273.0,Fernando Igor de Godoy,by-nc-sa,5.0,https://xeno-canto.org/299179/download,train_audio/pvttyr1/XC299179.ogg,XC
grekis,[],['call'],-11.998,-71.236,Pitangus sulphuratus,Great Kiskadee,Aves,16956.0,Martin St-Michel,by-nc-sa,4.0,https://xeno-canto.org/547141/download,train_audio/grekis/XC547141.ogg,XC
bobfly1,[],[],-23.6813,-46.6704,Megarynchus pitangua,Boat-billed Flycatcher,Aves,16737.0,Luis,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1550368.mp3?1751393859,train_audio/bobfly1/iNat1550368.ogg,iNat
grasal3,[],['song'],-4.9237,-79.1109,Saltator coerulescens,Bluish-grey Saltator,Aves,9850.0,Jerome Fischer,by-nc-sa,4.0,https://xeno-canto.org/209814/download,train_audio/grasal3/XC209814.ogg,XC
phecuc1,[],['song'],20.3566,-87.3589,Dromococcyx phasianellus,Pheasant Cuckoo,Aves,1982.0,Manuel Grosselet,by-nc-sa,5.0,https://xeno-canto.org/446191/download,train_audio/phecuc1/XC446191.ogg,XC
greyel,[],[],42.4504,-71.5509,Tringa melanoleuca,Greater Yellowlegs,Aves,3892.0,Nick Tepper,cc-by-nc,0.0,https://static.inaturalist.org/sounds/26900.wav?1541025285,train_audio/greyel/iNat26900.ogg,iNat
socfly1,[],['song'],10.8564,-68.3634,Myiozetetes similis,Social Flycatcher,Aves,16842.0,Francisco contreras,by-nc-sa,5.0,https://xeno-canto.org/838839/download,train_audio/socfly1/XC838839.ogg,XC
greela,['oliwoo1'],"['call', ' song']",-16.5631,-49.285,Myiopagis viridicata,Greenish Elaenia,Aves,16892.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/541163/download,train_audio/greela/XC541163.ogg,XC
swthum1,['saffin'],['song'],-16.5631,-49.285,Eupetomena macroura,Swallow-tailed Hummingbird,Aves,6065.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,3.5,https://xeno-canto.org/407450/download,train_audio/swthum1/XC407450.ogg,XC
squcuc1,[],['alarm call'],-15.348,-38.989,Piaya cayana,Common Squirrel-Cuckoo,Aves,1758.0,Antonio Silveira,by-nc-sa,3.0,https://xeno-canto.org/144475/download,train_audio/squcuc1/XC144475.ogg,XC
chvcon1,"['whtdov', 'pvttyr1', 'masgna1', 'grekis']",['call'],-32.8606,-60.6486,Conirostrum speciosum,Chestnut-vented Conebill,Aves,10013.0,Franco Vushurovich,by-nc-sa,4.5,https://xeno-canto.org/949321/download,train_audio/chvcon1/XC949321.ogg,XC
scadov1,[],['song'],-14.625,-49.0051,Columbina squammata,Scaled Dove,Aves,3564.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/732915/download,train_audio/scadov1/XC732915.ogg,XC
sobtyr1,['masgna1'],"['begging call', ' song']",-32.8606,-60.6486,Camptostoma obsoletum,Southern Beardless Tyrannulet,Aves,16972.0,Franco Vushurovich,by-nc-sa,3.5,https://xeno-canto.org/394644/download,train_audio/sobtyr1/XC394644.ogg,XC
chvcon1,[],['song'],-22.4508,-42.7735,Conirostrum speciosum,Chestnut-vented Conebill,Aves,10013.0,Jerome Fischer,by-nc-sa,4.0,https://xeno-canto.org/274827/download,train_audio/chvcon1/XC274827.ogg,XC
whtdov,[],"['song', ' song variant']",27.0154,-108.9493,Leptotila verreauxi,White-tipped Dove,Aves,3280.0,Richard E. Webster,by-nc-sa,5.0,https://xeno-canto.org/440865/download,train_audio/whtdov/XC440865.ogg,XC
orwpar,['pirfly1'],['song'],-6.3761,-47.1085,Amazona amazonica,Orange-winged Amazon,Aves,18982.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/769659/download,train_audio/orwpar/XC769659.ogg,XC
trokin,[],['uncertain'],-0.9541,-80.7071,Tyrannus melancholicus,Tropical Kingbird,Aves,16787.0,Cristopher Rodríguez-Moreira,by-nc-sa,5.0,https://xeno-canto.org/767469/download,train_audio/trokin/XC767469.ogg,XC
greant1,[],['song'],2.7422,-74.0378,Taraba major,Great Antshrike,Aves,15957.0,Mauricio Álvarez Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt),by-nc-sa,4.0,https://xeno-canto.org/117753/download,train_audio/greant1/XC117753.ogg,XC
chobla1,['yecpar'],['call'],-6.7614,-47.145,Gnorimopsar chopi,Chopi Blackbird,Aves,10723.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/816941/download,train_audio/chobla1/XC816941.ogg,XC
ruftho1,[],['canto'],-7.0849,-40.0832,Phacellodomus rufifrons,Rufous-fronted Thornbird,Aves,11624.0,Caio Brito,by-nc-sa,5.0,https://xeno-canto.org/427756/download,train_audio/ruftho1/XC427756.ogg,XC
pvttyr1,['bufpar'],"['song', ' howler monkeys']",-26.8109,-59.597,Hemitriccus margaritaceiventer,Pearly-vented Tody-Tyrant,Aves,16273.0,Bobby Wilcox,by-nc-sa,3.5,https://xeno-canto.org/364708/download,train_audio/pvttyr1/XC364708.ogg,XC
strcuc1,[],"['call', ' song']",-27.0736,-56.1735,Tapera naevia,Striped Cuckoo,Aves,1989.0,Rosendo Manuel Fraga,by-nc-sa,4.0,https://xeno-canto.org/484917/download,train_audio/strcuc1/XC484917.ogg,XC
wesfie1,[],['song'],-0.6959,-77.7303,Pyriglena maura,Western Fire-eye,Aves,1286886.0,Nick Athanas,by-nc-sa,5.0,https://xeno-canto.org/8042/download,train_audio/wesfie1/XC8042.ogg,XC
osprey,[],[],50.6579,-120.3292,Pandion haliaetus,Osprey,Aves,116999.0,Cori Dixon,cc-by-nc,0.0,https://static.inaturalist.org/sounds/751622.m4a?1687744838,train_audio/osprey/iNat751622.ogg,iNat
rebscy1,[],[],-25.4734,-58.7877,Campylorhamphus trochilirostris,Red-billed Scythebill,Aves,11201.0,Gonzalo Diaz,cc-by-nc,0.0,https://static.inaturalist.org/sounds/730724.mp3?1686250267,train_audio/rebscy1/iNat730724.ogg,iNat
fusfly1,[],[],-15.4431,-55.8244,Cnemotriccus fuscatus,Fuscous Flycatcher,Aves,17076.0,Jennifer Rycenga,cc-by,0.0,https://static.inaturalist.org/sounds/515967.wav?1659838916,train_audio/fusfly1/iNat515967.ogg,iNat
linwoo1,[],['song'],-26.5723,-53.8018,Dryocopus lineatus,Lineated Woodpecker,Aves,17858.0,Bernabe Lopez-Lanus,by-nc-sa,5.0,https://xeno-canto.org/550448/download,train_audio/linwoo1/XC550448.ogg,XC
watjac1,[],['call'],5.1567,-52.6698,Jacana jacana,Wattled Jacana,Aves,4580.0,Brice de la Croix,by-nc-sa,4.0,https://xeno-canto.org/450429/download,train_audio/watjac1/XC450429.ogg,XC
whlspi1,['purjay1'],['call'],-16.5167,-56.7167,Synallaxis albilora,White-lored Spinetail,Aves,10992.0,Jeremy Minns,by-nc-sa,3.5,https://xeno-canto.org/80875/download,train_audio/whlspi1/XC80875.ogg,XC
osprey,[],[],33.729,-118.0764,Pandion haliaetus,Osprey,Aves,116999.0,bhyla,cc-by-nc,0.0,https://static.inaturalist.org/sounds/479394.m4a?1655926315,train_audio/osprey/iNat479394.ogg,iNat
smbani,[],['call'],4.3721,-72.7173,Crotophaga ani,Smooth-billed Ani,Aves,1971.0,David Ricardo Rodríguez-Villamil,by-nc-sa,4.0,https://xeno-canto.org/1005797/download,train_audio/smbani/XC1005797.ogg,XC
banana,['paltan1'],"['call', ' song']",-6.7131,-47.017,Coereba flaveola,Bananaquit,Aves,10199.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/817205/download,train_audio/banana/XC817205.ogg,XC
greant1,[],['song'],-30.583,-59.949,Taraba major,Great Antshrike,Aves,15957.0,Bernabe Lopez-Lanus,by-nc-sa,5.0,https://xeno-canto.org/50033/download,train_audio/greant1/XC50033.ogg,XC
giwrai1,[],"['alarm call', ' call']",-14.625,-49.0051,Aramides ypecaha,Giant Wood Rail,Aves,460.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/613933/download,train_audio/giwrai1/XC613933.ogg,XC
yecpar,['barant1'],['song'],-16.4456,-51.1201,Brotogeris chiriri,Yellow-chevroned Parakeet,Aves,19215.0,Daniel Blamires,by-nc-sa,3.5,https://xeno-canto.org/757141/download,train_audio/yecpar/XC757141.ogg,XC
sobtyr1,[],[],4.8439,-75.8187,Camptostoma obsoletum,Southern Beardless Tyrannulet,Aves,16972.0,David Monroy R,cc-by-nc,0.0,https://static.inaturalist.org/sounds/243290.mp3?1622725359,train_audio/sobtyr1/iNat243290.ogg,iNat
sofspi1,[],[],-31.6094,-60.7242,Synallaxis frontalis,Sooty-fronted Spinetail,Aves,10996.0,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/493025.m4a?1657158131,train_audio/sofspi1/iNat493025.ogg,iNat
astcra1,[],['song'],-16.5031,-56.7455,Mustelirallus albicollis,Ash-throated Crake,Aves,508907.0,Benedito Pio da Silva Campos Neto,by-nc-sa,5.0,https://xeno-canto.org/502420/download,train_audio/astcra1/XC502420.ogg,XC
ruther1,[],[],-27.2815,-63.5225,Tigrisoma lineatum,Rufescent Tiger Heron,Aves,5048.0,Rebeca Moreno,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1000643.wav?1714360851,train_audio/ruther1/iNat1000643.ogg,iNat
saytan1,[],[],-34.6048,-58.4376,Thraupis sayaca,Sayaca Tanager,Aves,10293.0,Ezequiel Vera,cc-by,0.0,https://static.inaturalist.org/sounds/293174.wav?1629286820,train_audio/saytan1/iNat293174.ogg,iNat
litnig1,[],[],-31.5159,-60.4645,Setopagis parvula,Little Nightjar,Aves,367507.0,María Zeta,cc-by,0.0,https://static.inaturalist.org/sounds/331566.m4a?1637603219,train_audio/litnig1/iNat331566.ogg,iNat
crebec1,[],['song'],-16.5732,-49.0533,Pachyramphus validus,Crested Becard,Aves,8681.0,Crizanto B. De-Carvalho,by-nc-sa,4.0,https://xeno-canto.org/464890/download,train_audio/crebec1/XC464890.ogg,XC
limpki,[],['song'],-22.1931,-63.9445,Aramus guarauna,Limpkin,Aves,7.0,Bernabe Lopez-Lanus,by-nc-sa,4.0,https://xeno-canto.org/51505/download,train_audio/limpki/XC51505.ogg,XC
socfly1,[],[],20.761,-103.3805,Myiozetetes similis,Social Flycatcher,Aves,16842.0,Efraín Octavio Aguilar Pérez,cc-by-nc,0.0,https://static.inaturalist.org/sounds/319151.mp3?1634855899,train_audio/socfly1/iNat319151.ogg,iNat
yebela1,"['schpar1', 'whtdov']",['alarm call'],-22.0409,-64.4387,Elaenia flavogaster,Yellow-bellied Elaenia,Aves,16714.0,Sjoerd Mayer,by-nc-sa,4.5,https://xeno-canto.org/1698/download,train_audio/yebela1/XC1698.ogg,XC
pirfly1,['magant1'],['song'],-16.62,-56.732,Legatus leucophaius,Piratic Flycatcher,Aves,17312.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/407701/download,train_audio/pirfly1/XC407701.ogg,XC
swtman1,[],[],-26.6368,-54.1242,Chiroxiphia caudata,Swallow-tailed Manakin,Aves,14306.0,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/173219.wav?1615940729,train_audio/swtman1/iNat173219.ogg,iNat
limpki,[],[],29.6061,-82.3032,Aramus guarauna,Limpkin,Aves,7.0,A. Sabol,cc-by-nc,0.0,https://static.inaturalist.org/sounds/996040.m4a?1714312045,train_audio/limpki/iNat996040.ogg,iNat
socfly1,[],[],20.3277,-103.1975,Myiozetetes similis,Social Flycatcher,Aves,16842.0,Efraín Octavio Aguilar Pérez,cc-by-nc,0.0,https://static.inaturalist.org/sounds/301919.mp3?1630898406,train_audio/socfly1/iNat301919.ogg,iNat
swtman1,[],['call'],-24.1859,-46.9118,Chiroxiphia caudata,Swallow-tailed Manakin,Aves,14306.0,Dante Buzzetti,by-nc-sa,4.0,https://xeno-canto.org/1006025/download,train_audio/swtman1/XC1006025.ogg,XC
purjay1,[],['call'],-18.1331,-63.8126,Cyanocorax cyanomelas,Purplish Jay,Aves,8483.0,Dante Buzzetti,by-nc-sa,5.0,https://xeno-canto.org/627065/download,train_audio/purjay1/XC627065.ogg,XC
rufhor2,[],[],-27.7093,-64.2531,Furnarius rufus,Rufous Hornero,Aves,11275.0,Jose Luis Navarro,cc-by,0.0,https://static.inaturalist.org/sounds/345825.wav?1642030832,train_audio/rufhor2/iNat345825.ogg,iNat
cibspi1,[],['song'],-12.134,-38.4211,Synallaxis hypospodia,Cinereous-breasted Spinetail,Aves,10921.0,Fernando Igor de Godoy,by-nc-sa,4.0,https://xeno-canto.org/490681/download,train_audio/cibspi1/XC490681.ogg,XC
saffin,[],[],-14.4857,-39.9943,Sicalis flaveola,Saffron Finch,Aves,9864.0,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/29008.mp3?1546934016,train_audio/saffin/iNat29008.ogg,iNat
baffal1,[],['song'],-0.712,-77.741,Micrastur ruficollis,Barred Forest-Falcon,Aves,4699.0,Niels Krabbe,by-sa,5.0,https://xeno-canto.org/251118/download,train_audio/baffal1/XC251118.ogg,XC
blttit1,[],"['call', ' song']",-16.4543,-41.7108,Tityra cayana,Black-tailed Tityra,Aves,8830.0,Jose Roberto de Matos,by-nc-sa,4.0,https://xeno-canto.org/758981/download,train_audio/blttit1/XC758981.ogg,XC
sofspi1,[],[],-31.5827,-60.7063,Synallaxis frontalis,Sooty-fronted Spinetail,Aves,10996.0,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/772220.m4a?1689683003,train_audio/sofspi1/iNat772220.ogg,iNat
sobcac1,[],['song'],-9.4382,-70.427,Cacicus solitarius,Solitary Cacique,Aves,10365.0,Dante Buzzetti,by-nc-sa,5.0,https://xeno-canto.org/571785/download,train_audio/sobcac1/XC571785.ogg,XC
barant1,[],['song'],-6.3776,-47.4047,Thamnophilus doliatus,Barred Antshrike,Aves,15764.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.0,https://xeno-canto.org/817233/download,train_audio/barant1/XC817233.ogg,XC
limpki,[],[],28.521,-81.5892,Aramus guarauna,Limpkin,Aves,7.0,LeslieMc,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1358130.wav?1743561956,train_audio/limpki/iNat1358130.ogg,iNat
chobla1,[],[],-16.3788,-56.6214,Gnorimopsar chopi,Chopi Blackbird,Aves,10723.0,MarcosHalemFelix,cc-by-nc,0.0,https://static.inaturalist.org/sounds/961526.m4a?1712758864,train_audio/chobla1/iNat961526.ogg,iNat
bbwduc,[],[],30.6629,-87.9331,Dendrocygna autumnalis,Black-bellied Whistling Duck,Aves,6893.0,Jim Wilson,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1659034.wav?1759714817,train_audio/bbwduc/iNat1659034.ogg,iNat
chbmoc1,['saytan1'],['call'],-22.9403,-46.955,Mimus saturninus,Chalk-browed Mockingbird,Aves,14878.0,Arthur Gomes,by-nc-sa,4.5,https://xeno-canto.org/592101/download,train_audio/chbmoc1/XC592101.ogg,XC
strcuc1,[],[],-31.3184,-64.4474,Tapera naevia,Striped Cuckoo,Aves,1989.0,Tomás Carranza Perales,cc-by,0.0,https://static.inaturalist.org/sounds/1246559.m4a?1731039117,train_audio/strcuc1/iNat1246559.ogg,iNat
rufhor2,[],[],-31.6688,-60.7656,Furnarius rufus,Rufous Hornero,Aves,11275.0,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/488606.m4a?1656780932,train_audio/rufhor2/iNat488606.ogg,iNat
fepowl,['chobla1'],['song'],-13.7656,-66.1005,Glaucidium brasilianum,Ferruginous Pygmy Owl,Aves,19822.0,Fabian Meijer,by-nc-sa,2.5,https://xeno-canto.org/373636/download,train_audio/fepowl/XC373636.ogg,XC
lesela1,['yebela1'],"['call', ' song']",-9.1992,-35.8871,Elaenia chiriquensis,Lesser Elaenia,Aves,578460.0,Dante Buzzetti,by-nc-sa,4.5,https://xeno-canto.org/494713/download,train_audio/lesela1/XC494713.ogg,XC
greani1,[],['song'],-16.6003,-49.2802,Crotophaga major,Greater Ani,Aves,1970.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/605337/download,train_audio/greani1/XC605337.ogg,XC
yeofly1,[],['song'],17.2226,-89.6237,Tolmomyias sulphurescens,Yellow-olive Flatbill,Aves,16567.0,Mike Nelson,by-nc-sa,4.0,https://xeno-canto.org/125754/download,train_audio/yeofly1/XC125754.ogg,XC
yeofly1,[],['song'],-4.293,-47.5569,Tolmomyias sulphurescens,Yellow-olive Flatbill,Aves,16567.0,Fernando Igor de Godoy,by-nc-sa,4.0,https://xeno-canto.org/705304/download,train_audio/yeofly1/XC705304.ogg,XC
lesela1,['trokin'],['song'],-2.0054,-50.7753,Elaenia chiriquensis,Lesser Elaenia,Aves,578460.0,Sidnei Dantas,by-nc-sa,2.5,https://xeno-canto.org/320758/download,train_audio/lesela1/XC320758.ogg,XC
gretho2,[],['call'],-13.15,-43.5389,Phacellodomus ruber,Greater Thornbird,Aves,11632.0,Ross Gallardy,by-nc-sa,5.0,https://xeno-canto.org/415989/download,train_audio/gretho2/XC415989.ogg,XC
trokin,[],"['call', ' song']",6.9875,-75.1105,Tyrannus melancholicus,Tropical Kingbird,Aves,16787.0,Jerome Fischer,by-nc-sa,0.0,https://xeno-canto.org/534023/download,train_audio/trokin/XC534023.ogg,XC
bncfly,[],['call'],-9.4571,-70.4332,Myiarchus tyrannulus,Brown-crested Flycatcher,Aves,16016.0,Dante Buzzetti,by-nc-sa,4.0,https://xeno-canto.org/557610/download,train_audio/bncfly/XC557610.ogg,XC
trokin,[],[],-0.954,-80.7071,Tyrannus melancholicus,Tropical Kingbird,Aves,16787.0,Christopher Rodriguez-Moreira,by-nc-sa,2.0,https://xeno-canto.org/694921/download,train_audio/trokin/XC694921.ogg,XC
pabspi1,[],['call'],-22.432,-44.361,Synallaxis albescens,Pale-breasted Spinetail,Aves,10999.0,Dante Buzzetti,by-nc-sa,4.0,https://xeno-canto.org/1000949/download,train_audio/pabspi1/XC1000949.ogg,XC
limpki,[],"['call', ' flight call']",28.2267,-80.7645,Aramus guarauna,Limpkin,Aves,7.0,Paul Marvin,by-nc-sa,4.0,https://xeno-canto.org/163375/download,train_audio/limpki/XC163375.ogg,XC
compot1,[],['song'],4.7216,-52.3073,Nyctibius griseus,Common Potoo,Aves,19667.0,Brice de la Croix,by-nc-sa,4.0,https://xeno-canto.org/450425/download,train_audio/compot1/XC450425.ogg,XC
barant1,[],[],7.4434,-80.2069,Thamnophilus doliatus,Barred Antshrike,Aves,15764.0,Hubert Szczygieł,cc-by-nc,0.0,https://static.inaturalist.org/sounds/920472.m4a?1709815219,train_audio/barant1/iNat920472.ogg,iNat
bufpar,['yecpar'],['song'],-16.4456,-51.1201,Amazona aestiva,Turquoise-fronted Amazon,Aves,18978.0,Daniel Blamires,by-nc-sa,2.5,https://xeno-canto.org/802288/download,train_audio/bufpar/XC802288.ogg,XC
brnowl,[],['flight call'],32.5837,-117.0429,Tyto furcata,American Barn Owl,Aves,1578502.0,Paul Marvin,by-nc-sa,3.0,https://xeno-canto.org/149279/download,train_audio/brnowl/XC149279.ogg,XC
whtdov,[],[],-31.8338,-60.5265,Leptotila verreauxi,White-tipped Dove,Aves,3280.0,Sebastián,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1253075.wav?1731931646,train_audio/whtdov/iNat1253075.ogg,iNat
flawar1,['pvttyr1'],['canto'],-6.8496,-43.4988,Myiothlypis flaveola,Flavescent Warbler,Aves,201223.0,Caio Brito,by-nc-sa,4.5,https://xeno-canto.org/427658/download,train_audio/flawar1/XC427658.ogg,XC
compot1,[],['song'],-0.6404,-75.8092,Nyctibius griseus,Common Potoo,Aves,19667.0,Adrian Naveda-Rodriguez,by-nc-sa,4.0,https://xeno-canto.org/191814/download,train_audio/compot1/XC191814.ogg,XC
soulap1,[],[],-24.7238,-65.4967,Vanellus chilensis,Southern Lapwing,Aves,4867.0,Allan Harris,cc0,0.0,https://static.inaturalist.org/sounds/599361.m4a?1676682320,train_audio/soulap1/iNat599361.ogg,iNat
oliwoo1,[],['song'],-9.2162,-35.8741,Sittasomus griseicapillus,Olivaceous Woodcreeper,Aves,11511.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.0,https://xeno-canto.org/697340/download,train_audio/oliwoo1/XC697340.ogg,XC
swtman1,[],['song'],-26.5723,-53.8018,Chiroxiphia caudata,Swallow-tailed Manakin,Aves,14306.0,Bernabe Lopez-Lanus,by-nc-sa,4.0,https://xeno-canto.org/551323/download,train_audio/swtman1/XC551323.ogg,XC
squcuc1,[],['song'],0.0346,-78.8698,Piaya cayana,Common Squirrel-Cuckoo,Aves,1758.0,Sue Riffe,by-nc-sa,4.0,https://xeno-canto.org/924733/download,train_audio/squcuc1/XC924733.ogg,XC
bncfly,[],[],31.7114,-110.8753,Myiarchus tyrannulus,Brown-crested Flycatcher,Aves,16016.0,Eric Johnson,cc-by-nc,0.0,https://static.inaturalist.org/sounds/772649.wav?1689727166,train_audio/bncfly/iNat772649.ogg,iNat
rebscy1,[],['song'],-16.9039,-49.2218,Campylorhamphus trochilirostris,Red-billed Scythebill,Aves,11201.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/401658/download,train_audio/rebscy1/XC401658.ogg,XC
watjac1,[],['call'],8.874,-68.258,Jacana jacana,Wattled Jacana,Aves,4580.0,Daniel Lane,by-nc-sa,5.0,https://xeno-canto.org/66026/download,train_audio/watjac1/XC66026.ogg,XC
rubthr1,[],[],-26.8035,-49.2804,Turdus rufiventris,Rufous-bellied Thrush,Aves,12738.0,Maike Letícia Link Bianchini,cc-by-nc,0.0,https://static.inaturalist.org/sounds/852770.mp3?1701136816,train_audio/rubthr1/iNat852770.ogg,iNat
fusfly1,['orwpar'],['song'],-6.3776,-47.4047,Cnemotriccus fuscatus,Fuscous Flycatcher,Aves,17076.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/817223/download,train_audio/fusfly1/XC817223.ogg,XC
gycwor1,[],['duet'],-24.6792,-65.4019,Aramides cajaneus,Grey-cowled Wood Rail,Aves,513889.0,Ana Laura Sureda,by-nc-sa,5.0,https://xeno-canto.org/772289/download,train_audio/gycwor1/XC772289.ogg,XC
gycwor1,[],['call'],8.6001,-80.1251,Aramides cajaneus,Grey-cowled Wood Rail,Aves,513889.0,Kent Livezey,by-nc-sa,5.0,https://xeno-canto.org/599267/download,train_audio/gycwor1/XC599267.ogg,XC
rubthr1,[],[],-34.8191,-56.2155,Turdus rufiventris,Rufous-bellied Thrush,Aves,12738.0,pablin_querido,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1694645.m4a?1763221883,train_audio/rubthr1/iNat1694645.ogg,iNat
strher2,[],"['alarm call', ' flight call']",1.4022,-60.9869,Butorides striata,Striated Heron,Aves,62528.0,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/939543/download,train_audio/strher2/XC939543.ogg,XC
astcra1,[],['call'],-28.5782,-56.409,Mustelirallus albicollis,Ash-throated Crake,Aves,508907.0,Rosendo Fraga,by-nc-sa,4.0,https://xeno-canto.org/410153/download,train_audio/astcra1/XC410153.ogg,XC
244024,[],[],30.0154,-101.167,Quesada gigas,Giant Cicada,Insecta,244024.0,Jon McIntyre,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1535354.wav?1750527080,train_audio/244024/iNat1535354.ogg,iNat
batbel1,[],['song'],-23.1803,-44.2017,Procnias nudicollis,Bare-throated Bellbird,Aves,8854.0,Yair G. Molina M.,by-nc-sa,4.0,https://xeno-canto.org/155556/download,train_audio/batbel1/XC155556.ogg,XC
yehcar1,[],[],-23.5012,-46.7978,Daptrius chimachima,Yellow-headed Caracara,Aves,1432779.0,Giovane Dias,cc-by,0.0,https://static.inaturalist.org/sounds/192576.wav?1619084144,train_audio/yehcar1/iNat192576.ogg,iNat
